"spotify_id","title","artist","key","mode","acousticness","danceability","energy","instrumentalness","liveness","loudness","speechiness","valence","tempo","tags"
"62aP9fBQKYKxi7PDXwcUAS","ily (i love you baby) (feat. Emilee)","Surf Mesa",11,0,0.0686,0.674,0.774,0.00188,0.393,-7.567,0.0892,0.33,112.05,"['chill']"
"24Yi9hE78yPEbZ4kxyoXAI","Roses - Imanbek Remix","SAINt JHN",8,1,0.0167,0.77,0.724,0.0107,0.353,-5.484,0.0495,0.898,121.975,"['electronic', 'pop', '2019', 'remix', '10s', '2010s', 'EDM', '2020', 'SAINt JHN', 'imanbek']"
"4HBZA5flZLE435QTztThqH","Stuck with U (with Justin Bieber)","Ariana Grande",8,1,0.223,0.597,0.45,0,0.382,-6.658,0.0418,0.537,178.765,"['justin bieber', 'Ariana Grande', 'pop', 'rnb', 'hino', '2020', '2020s']"
"4nK5YrxbMGZstTLbvj6Gxw","Supalonely","BENEE",7,1,0.305,0.863,0.631,3.04e-05,0.123,-4.689,0.0534,0.817,128.977,"['tiktok', 'pop', '2010s', '2019', 'gus dapperton', 'benee']"
"3Z8FwOEN59mRMxDCtb8N0A","Be Kind (with Halsey)","Marshmello",4,1,0.00776,0.63,0.633,0,0.0541,-7.088,0.0457,0.452,93.995,"['pop', '2020', '2020s', 'halsey', 'Marshmello']"
"0sf12qNH5qcw8qpgymFOqD","Blinding Lights","The Weeknd",1,1,0.00147,0.513,0.796,0.000209,0.0938,-4.075,0.0629,0.345,171.017,"['The Weeknd', 'pop', 'synthwave', 'synthpop', '2010s', '2019', 'alternative', 'new wave', 'Canadian', 'synth', 'r&b', 'party', 'rnb', 'Trash', 'damien rice', 'Lana Del Rey', 'good music', 'd', 'uk number one', 'songs to drive to', '2020', 'drowning in cool', 'obsesiones momentaneas', 'german number one', 'songs I would sing', 'playlista rmf fm', 'best of 2020', 'love at first listen', 'nocna energia', 'rnb-dreamy', 'a-p-1', 'The Weeknd After Hours']"
"127QTOFJsJQp5LbJbu3A1y","Toosie Slide","Drake",1,0,0.321,0.834,0.454,6.15e-06,0.114,-9.75,0.201,0.837,81.618,"['Drake', 'hip hop', 'rap', 'bop', 'Trash', '2020', '2020s', 'Rap hiphop quarantine drake pop trap']"
"1IIKrJVP1C9N7iPtG6eOsK","Go Crazy","Chris Brown",0,0,0.316,0.755,0.578,0,0.25,-8.932,0.145,0.581,94.148,"['Chris Brown', 'Young Thug']"
"364dI1bYnvamSnBJ8JcNzN","Intentions","Justin Bieber",9,1,0.317,0.811,0.553,0,0.105,-6.644,0.0552,0.86,148.014,"['justin bieber', 'quavo', '2020', '2020s']"
"1yHdZ9S6rBlNPH3LDNMy2P","Life's A Mess (feat. Halsey)","Juice WRLD",1,1,0.335,0.636,0.448,0,0.17,-8.969,0.0359,0.186,143.124,"[]"
"7xbWAw3LMgRMn4omR5yVn3","Lose Somebody","Kygo",1,1,0.344,0.58,0.586,0,0.0755,-6.883,0.0357,0.507,147.988,"[]"
"3vAn0qZzdyuHamcrpkfiX3","How You Like That","BLACKPINK",11,1,0.0694,0.828,0.782,3.41e-05,0.0544,-4.014,0.0918,0.351,130.013,"['Kpop', 'k-pop', 'pop', 'Korean', '2020', 'Hip-Hop', 'electropop', 'hip hop', 'rap', 'hiphop', 'pop rap', 'blink', 'bots', 'BLAKPINK', 'BLINKERS']"
"76nqCfJOcFFWBJN32PAksn","Kings & Queens","Ava Max",1,0,0.00775,0.638,0.688,0,0.126,-4.056,0.0407,0.434,129.856,"['pop', 'electropop', '2020', 'Ava Max', 'electronic', 'EDM', '20s', '2020s']"
"7mEUjhl6aTztdHCrxoTgBG","Wash Us In The Blood","Kanye West",10,1,0.184,0.67,0.847,0,0.304,-4.85,0.409,0.381,137.22,"['hip hop', 'rap', 'experimental', 'Kanye West', '2020', 'travis scott']"
"2LUdpPCiiza6UQugipjMeS","Stunnin'","Curtis Waters",11,0,0.329,0.906,0.604,0,0.255,-8.332,0.0746,0.899,99.996,"[]"
"14wf185UxfNbSy8dwt4r4q","MAMACITA","Black Eyed Peas",2,1,0.193,0.894,0.635,0.00105,0.0823,-6.929,0.0473,0.428,105.013,"['latino']"
"4slSrbTK1sNK4I1mDYEthf","Rover (feat. DTG)","S1mba",11,0,0.496,0.613,0.624,0,0.283,-6.66,0.206,0.804,62.948,"[]"
"1H7KnK26kc1YyellpbINEn","The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",1,1,0.0221,0.49,0.618,3.77e-06,0.259,-5.655,0.104,0.286,99.7,"['50 Cent', 'Roddy Ricch', 'Pop Smoke', 'brooklyn drill']"
"1Cv1YLb4q0RzL6pybtaMLo","Sunday Best","Surfaces",5,1,0.183,0.878,0.525,0,0.0714,-6.832,0.0578,0.694,112.022,"[]"
"7eJMfftS33KTjuF7lTsMCx","death bed (coffee for your head) (feat. beabadoobee)","Powfu",8,0,0.731,0.726,0.431,0,0.696,-8.765,0.135,0.348,144.026,"['powfu', '80s', 'beabadoobee', 'indie', 'hip hop', 'chill', 'rap', 'sad', 'Lo-Fi', '2020', '2020s', 'lo-fi hip hop']"
"4P6IttK2PRBjyr3fm0pP7t","Past Life (with Selena Gomez)","Trevor Daniel",3,1,0.104,0.612,0.539,0,0.18,-5.071,0.0488,0.294,79.948,"['electropop', 'pop', 'Selena Gomez', '2020', 'trevor daniel']"
"4JB0EAT4BkLShTyTt50FmO","Ego Death (feat. Kanye West, FKA twigs & Skrillex)","Ty Dolla $ign",10,0,0.061,0.813,0.615,0,0.654,-5.624,0.132,0.321,111.039,"['Kanye West', 'Skrillex', 'ty dolla sign', 'fka twigs']"
"4DpNNXFMMxQEKl7r0ykkWA","Play Date","Melanie Martinez",5,1,0.612,0.68,0.729,0,0.224,-5.077,0.0475,0.446,123.97,"['pop', 'indie', 'alternative', 'cute', 'cry baby', 'electropop', 'indie pop', 'female vocalists', 'cool', 'best song ever', 'lovely', 'Masterpiece', 'Fave', 'melanie', 'best of 2015', 'best on the album', 'cute as fuck', 'melanie martinez', 'melanie martinez', 'my top 100 of 2015', 'cute but sad', 'meleanie martinez', 'why on earth is this just a bonus track?', 'MelanieJames']"
"7szuecWAPwGoV1e5vGu8tl","In Your Eyes","The Weeknd",7,0,0.00285,0.667,0.719,8.1e-05,0.0736,-5.371,0.0346,0.717,100.021,"['synthpop', 'Disco', 'pop', 'sax', 'saxophone', 'r&b', 'rnb', 'post-disco', 'synthwave', 'The Weeknd']"
"1ENdcyhqdylaLsPVgB83qq","Rags2Riches (feat. ATR Son Son)","Rod Wave",5,0,0.294,0.904,0.252,0,0.104,-17.54,0.11,0.227,117.994,"[]"
"66W1rVTnEv86dIkFhoiElg","Secrets","Regard",6,0,0.0412,0.848,0.768,0.000785,0.195,-5.386,0.0373,0.777,118.961,"[]"
"6wJYhPfqk3KGhHRG76WzOh","Blueberry Faygo","Lil Mosey",0,1,0.207,0.774,0.554,0,0.132,-7.909,0.0383,0.349,99.034,"['rap', '2020', 'hype rap', '2020s', 'lil mosey']"
"0dZpw3h6KZhcHec61qwevZ","Banana (feat. Shaggy) - DJ FLe - Minisiren Remix","Conkarah",8,1,0.016,0.824,0.854,4.95e-05,0.117,-5.312,0.177,0.896,95.114,"[]"
"4ja2gzrNh9VNigzoXfmbwD","Mariposa","Peach Tree Rascals",9,1,0.617,0.676,0.525,0,0.356,-5.88,0.028,0.421,112.011,"[]"
"3Dv1eDb0MEgF93GpLXlucZ","Say So","Doja Cat",11,0,0.256,0.787,0.673,3.57e-06,0.0904,-4.577,0.158,0.786,110.962,"['pop', 'Disco', 'rap', 'Hip-Hop', 'female vocalists', 'synthpop', 'nu disco', 'dance', 'bop', 'Retro', 'love at first listen', 'FM4', 'funk pop', 'pop perfection', 'future funk', 'Disco Revival', '2020', '70s vibes', '2020s', 'Ladytronica', 'doja cat']"
"6gxKUmycQX7uyMwJcweFjp","We Paid (feat. 42 Dugg)","Lil Baby",1,1,0.135,0.926,0.542,0,0.0877,-5.064,0.293,0.564,135.14,"['lil baby', '42 Dugg']"
"2t7D3y0jvYjR8IP9Bosyew","GO (feat. Juice WRLD)","The Kid LAROI",6,1,0.185,0.544,0.744,0,0.336,-5.007,0.0889,0.572,73.699,"[]"
"45bE4HXI0AwGZXfZtMp8JR","you broke me first","Tate McRae",4,1,0.786,0.642,0.374,0,0.0906,-9.386,0.0545,0.0799,124.099,"['sad', 'relatable']"
"57RA3JGafJm5zRtKJiKPIm","Are You Bored Yet? (feat. Clairo)","Wallows",8,0,0.156,0.682,0.683,2.32e-05,0.273,-6.444,0.0287,0.64,120.023,"['indie', 'alternative', 'indie pop', 'indie rock', 'fallon']"
"50Td3qilgs8BLtv8mHyT1t","Control","Zoe Wees",4,1,0.643,0.599,0.465,1.57e-06,0.149,-4.95,0.0314,0.0678,113.82,"['pop', 'female vocalists', 'singer-songwriter', 'Ballad', 'linedance 2020']"
"4w47S36wQGBhGg073q3nt7","TKN (feat. Travis Scott)","ROSALÍA",0,0,0.192,0.776,0.509,1.49e-06,0.115,-6.266,0.467,0.485,94.634,"['Reggaeton', 'rap', 'urban', 'Dirty South', 'banger', 'rosalia', 'travis scott', 'neoperreo', 'spanish urban']"
"7C1trmcQQ5n5RNy4l6ziCv","Some Say - Felix Jaehn Remix","Nea",6,1,0.406,0.682,0.7,0,0.174,-5.591,0.0397,0.637,120.03,"[]"
"6WrI0LAC5M1Rw2MnX2ZvEg","Don't Start Now","Dua Lipa",11,0,0.0125,0.794,0.793,0,0.0952,-4.521,0.0842,0.677,123.941,"['Disco', 'pop', 'dance', '2019', '2010s', 'nu-disco', 'dance-pop', 'dua lipa', 'test', 'electropop', 'happy', 'funk', 'party', 'synthpop', 'french house', 'dance pop', 'badass', 'personal favourites', 'Riverdale', 'hit', 'funktronica', 'exo', 'dont start now', 'playlista rmf fm', 'future nostalgia', 'uk number two', 'linedance 2019', 'simons favorites', 'disco pop bass', 'a-p-1', 'goddess']"
"7ce20yLkzuXXLUhzIDoZih","Before You Go","Lewis Capaldi",3,1,0.604,0.459,0.575,0,0.0885,-4.858,0.0573,0.183,111.881,"['2019']"
"527k23H0A4Q0UJN3vGs0Da","After Party","Don Toliver",5,1,0.00981,0.629,0.692,0.331,0.603,-8.045,0.0376,0.453,162.948,"[]"
